2.8837828636169434,50,1.4581337477132439
2.983863115310669,50,1.457079451377058
3.083787679672241,50,1.4541875833555251
3.183973550796509,50,1.4533361504536428
3.2838151454925537,50,1.4504824249299855
3.383920669555664,50,1.4489314151297852
3.4842915534973145,50,1.4469340651618707
3.5837008953094482,50,1.5062274881783717
3.6838138103485107,50,1.5023404160438947
3.7838175296783447,50,1.4986911871438073
3.8838160037994385,50,1.500087152237156
3.983830451965332,50,1.449698473300538
4.0838048458099365,50,1.4523093515780743
4.183879613876343,50,1.4561930494775432
4.2838921546936035,50,1.460996193422162
4.383749008178711,50,1.4666722886699697
4.48386812210083,50,1.4716441531932527
4.584460973739624,50,1.4793062419980787
4.683820486068726,50,1.487290931644604
4.783864736557007,50,1.4948920411731519
4.884347677230835,50,1.5053371658180479
4.984029769897461,50,1.5148538429094147
5.084709167480469,50,1.528277791022821
5.1839494705200195,50,1.5397410090510764
5.283905982971191,50,1.5530881283987237
5.384014844894409,50,1.565576361729505
5.483852386474609,50,1.5798177605890067
5.583782911300659,50,1.5924647081508492
5.683917760848999,50,1.6109139901706229
5.783828020095825,50,1.6260323980925537
5.88398003578186,50,1.6431239862120213
5.9837965965271,50,1.6610514326049206
6.083979606628418,50,1.690133628292698
6.18379282951355,50,1.7086749398245171
6.283873081207275,50,1.7296511253543725
6.38394570350647,50,1.7501787965274989
6.4838478565216064,50,1.7715424703455962
6.583894491195679,50,1.7951002353050445
6.683909177780151,50,1.8180291638069066
6.783886194229126,50,1.8404345652791025
6.884114742279053,50,1.8641247940024563
6.9839231967926025,50,1.8873954192549212
7.083974361419678,50,1.91245217985923
7.183796167373657,50,1.9385082651248808
7.283864498138428,50,1.9650918593369147
7.383759260177612,50,1.9913064478363698
7.483964681625366,50,2.0202470769138237
7.583804368972778,50,2.050566385139505
7.683872699737549,50,2.077987109126893
7.783933162689209,50,2.1084752513330187
7.883829355239868,50,2.143787851761412
7.983970642089844,50,2.1778552005747223
8.083699941635132,50,2.2268698391505453
8.183916091918945,50,2.2547622696497998
8.28377628326416,50,2.286638530204869
8.383885860443115,50,2.318070062383547
8.483776807785034,50,2.349946076361611
8.58383560180664,50,2.3848977510542353
8.6838858127594,50,2.4214216327410663
8.78384280204773,50,2.465999493981942
8.883729457855225,-50,2.5039079807109
8.983828067779541,-50,2.540298344416272
9.083795309066772,-50,2.5801980435861833
9.18386197090149,-50,2.6169787998510174
9.28371548652649,-50,2.656983120636839
9.384048461914062,-50,2.696457070315436
9.483871936798096,-50,2.8017222489269287
9.583717346191406,-50,2.883724066212335
9.683730602264404,-50,2.9189550514262526
9.783961534500122,-50,2.937609142839889
9.884351015090942,-50,2.9711814119540545
9.983865976333618,-50,3.002172588729793
10.083887100219727,-50,3.034980566859129
10.183884382247925,-50,3.068334625105434
10.283901691436768,-50,3.0987283505059735
10.383831262588501,-50,3.122402810672077
10.484266757965088,-50,3.168568083316951
10.583767890930176,-50,3.1981637731006782
10.684006929397583,-50,3.227761777622315
10.783915281295776,-50,3.2534409712430366
10.883835792541504,-50,3.280699924585947
10.984143018722534,-50,3.3051402129298815
11.08377456665039,-50,3.331896279593134
11.183880090713501,-50,3.358159019976881
11.283743143081665,-50,3.378908017581037
11.383861303329468,-50,3.404569501298955
11.483804941177368,-50,3.4222462199187307
11.58390760421753,-50,3.4397726043185672
11.683857679367065,-50,3.455690976301081
11.783822774887085,-50,3.466748905385124
11.88398027420044,-50,3.481872669994498
11.983749151229858,-50,3.495198033534339
12.083752632141113,-50,3.5085210271933795
12.183869361877441,-50,3.520421248537475
12.283810377120972,-50,3.526143447658254
12.38381290435791,-50,3.545284739494963
12.484154462814331,-50,3.5538175767809106
12.583786249160767,-50,3.5654935449836134
12.683883666992188,-50,3.576232415124034
12.783952951431274,-50,3.586633278241551
12.883828163146973,-50,3.59248333121464
12.983843803405762,-50,3.599976571254155
13.083890438079834,-50,3.6063497357614054
13.183791637420654,-50,3.609687142563011
13.283770322799683,-50,3.614158524010456
13.383857011795044,-50,3.5986128073443573
13.483691215515137,-50,3.5870683950077673
13.583860158920288,-50,3.586052514126059
13.683830499649048,-50,3.618258525472185
13.783873558044434,-50,3.62836723002957
13.883946418762207,-50,3.6107083945899268
13.983747243881226,-50,3.62153918682597
14.083877563476562,-50,3.6055410067101383
14.1837317943573,-50,3.5904530007469804
14.284013032913208,-50,3.60223444918719
14.383876323699951,-50,3.598026087671898
14.48377251625061,-50,3.5925902683569
14.583855867385864,-50,3.5834184394376223
14.683890581130981,-50,3.5925114395541846
14.783897638320923,-50,3.582683271245005
14.884011268615723,-50,3.575412910563155
14.98391842842102,-50,3.5623136574208236
15.08378791809082,-50,3.5565686743081337
15.183813571929932,-50,3.5358023488036
15.283868312835693,-50,3.5244850902839064
15.383744239807129,-50,3.5269755694707245
15.483893156051636,-50,3.5187704519268053
15.583790063858032,-50,3.509084557029151
15.683759689331055,-50,3.4891501668845724
15.78391408920288,-50,3.4642212499778986
15.88384199142456,-50,3.4630977945089767
15.983893871307373,-50,3.4517783535495647
16.083964586257935,-50,3.4396923191825115
16.183780908584595,-50,3.4262287740216624
16.2838351726532,-50,3.416277660483608
16.383885860443115,-50,3.403475130078735
16.48385262489319,-50,3.3902114122321123
16.583887338638306,-50,3.3753411123116632
16.683711290359497,-50,3.3631487395264865
16.783803939819336,-50,3.3496653923182835
16.883862495422363,-50,3.325496876452647
16.98381519317627,-50,3.3176284030271086
17.083869218826294,-50,3.30078944480207
17.18388867378235,-50,3.2802587145067093
17.283748865127563,-50,3.262931256671379
17.383765697479248,-50,3.245491928190056
17.48400616645813,-50,3.227044646086867
17.58371639251709,-50,3.2033315102549635
17.683858394622803,-50,3.1844651607142933
17.783835411071777,-50,3.1564943118015485
17.88379216194153,-50,3.13572580859322
17.984001398086548,-50,3.0768702521613793
18.083755016326904,-50,3.055552809876662
18.183811902999878,-50,3.033832209515442
18.283753633499146,-50,3.0094068181255964
18.38374638557434,-50,2.9886065535094652
18.483802795410156,-50,2.961431858763406
18.583709001541138,-50,2.9355569503868337
18.683857202529907,-50,2.896248280201932
18.78374981880188,-50,2.8603285793308486
18.88377833366394,-50,2.8357356015652817
18.983720302581787,-50,2.7992922384721903
19.08376669883728,-50,2.7753348657560837
19.18369221687317,-50,2.7437315858129083
19.28378129005432,-50,2.719240788160271
19.38375759124756,-50,2.6876677637943747
19.483806371688843,-50,2.659808857844722
19.58403253555298,-50,2.6312142012718467
19.68380856513977,-50,2.6030098835342304
19.78385329246521,-50,2.5742174724135807
19.88400673866272,-50,2.5393812171406425
19.983878135681152,-50,2.5060437964969258
20.08387780189514,-50,2.4754563022001324
20.183905839920044,-50,2.4453419606735447
20.28379726409912,-50,2.4004385115793156
20.384034633636475,-50,2.3493893894954128
20.483853101730347,-50,2.3216413684087542
20.58390974998474,-50,2.319114257251506
20.683972597122192,-50,2.2935153833237005
20.784523010253906,-50,2.244489184567712
20.883901119232178,-50,2.2113943680384325
20.98381543159485,-50,2.180399744596824
21.083744287490845,-50,2.147537799938192
21.183885097503662,-50,2.1160195999843885
21.283612966537476,-50,2.0831587085021344
21.383774280548096,-50,2.055163520733708
21.484028100967407,-50,2.011737094448873
21.58365750312805,50,1.9577788582688755
21.68405032157898,50,1.946967908747421
21.783652782440186,50,1.905313078668387
21.883827447891235,50,1.8719643335044667
21.98377013206482,50,1.8375597073065164
22.084102153778076,50,1.7938875638516596
22.18360924720764,50,1.7702741601231704
22.283620834350586,50,1.725571527616309
22.383678674697876,50,1.6908282316130938
22.48369836807251,50,1.6551751416409137
22.58412528038025,50,1.6226307903529786
22.684049367904663,50,1.5894938468022497
22.795684814453125,50,1.5550525709090488
22.887276887893677,50,1.5344632067428519
22.983805179595947,50,1.5034779387080843
23.083749532699585,50,1.4649135260869703
23.18363928794861,50,1.4357961677714581
23.283974409103394,50,1.416927842350527
23.383659601211548,50,1.3806353723162132
23.483747243881226,50,1.354245995610938
23.587960481643677,50,1.3375728679799535
23.68831992149353,50,1.3145973890844833
23.783722400665283,50,1.2844132817554685
23.883631706237793,50,1.266848301818535
23.983766078948975,50,1.2429364283339237
24.083741188049316,50,1.2237351953367677
24.183660984039307,50,1.2110744387110344
24.287434339523315,50,1.1904376809524
24.394052505493164,50,1.1785460986647438
24.483888387680054,50,1.1640476416936585
24.583614349365234,50,1.1414559437465384
24.68374514579773,50,1.1275755003775685
24.783721208572388,50,1.1169866710324663
24.883822917938232,50,1.1023890879016707
24.98369288444519,50,1.0966673747545939
25.083723783493042,50,1.0840437337094293
25.183676719665527,50,1.0739877925424386
25.283610820770264,50,1.0684934018344896
25.383626699447632,50,1.0636448592408307
25.483664751052856,50,1.0586182886229043
25.583614826202393,50,1.046382532602779
25.68366312980652,50,1.046382532602779
25.783645391464233,50,1.039356953669931
25.883625268936157,50,1.039356953669931
25.9836003780365,50,1.034539760379611
26.083691835403442,50,1.034539760379611
26.183643102645874,50,1.030599676350679
26.283687353134155,50,1.030599676350679
26.383635997772217,50,1.0302626957916472
26.483607530593872,50,1.0302626957916472
26.58363699913025,50,1.0337944091496327
26.683624744415283,50,1.0367733119101672
26.783682584762573,50,1.0367733119101672
26.883862495422363,50,1.0367733119101672
26.983636140823364,50,1.0496951427700325
27.083699226379395,50,1.0591552409764071
27.183603525161743,50,1.0656104442279635
27.283611536026,50,1.0738429708681225
27.383708715438843,50,1.0830533818417645
27.48362445831299,50,1.0830533818417645
27.583677291870117,50,1.096253264228856
27.683632850646973,50,1.1148764198190433
27.783642530441284,50,1.1148764198190433
27.883607149124146,50,1.1319587281808412
27.983619928359985,50,1.1560330847818487
28.08380913734436,50,1.1695571993293081
28.183639764785767,50,1.1845851254486979
28.28362774848938,50,1.200351314268575
28.383655071258545,50,1.209811361966814
28.483657360076904,50,1.231717460994307
28.583656787872314,50,1.2512146773719461
28.683753967285156,50,1.2682515524895934
28.783607959747314,50,1.2843746081196041
28.88360905647278,50,1.303165129533897
28.983723163604736,50,1.3179722449951337
29.083720207214355,50,1.3404756590227223
29.18366289138794,50,1.3616958932441297
29.28363037109375,50,1.3818527722679788
29.383689403533936,50,1.4024508109438787
29.48362398147583,50,1.4243071056182184
29.58362603187561,50,1.4454104240638441
29.683687448501587,50,1.4698633929989033
29.783610343933105,50,1.4935200191120956
29.883833408355713,50,1.518210745597272
29.983733654022217,50,1.5440020747608747
