0	50	0
0.412611007690429	50	0.00992518302010015
0.836299896240234	50	0.0308717679348257
1.24823594093323	50	0.0621555250832343
1.65601563453674	50	0.0918611388816362
2.07361435890198	50	0.141697469512448
2.47276663780212	50	0.170636233790683
2.90446949005127	50	0.219815627735822
3.3287992477417	50	0.257605231583744
3.72460222244263	50	0.327159461564724
4.12545299530029	50	0.396916404755789
4.53790998458862	50	0.477946006500582
4.95013403892517	50	0.577051054687902
5.34831762313843	50	0.666134707510623
5.74557781219482	50	0.755724852423888
6.14446020126343	50	0.846152828375419
6.53935647010803	50	0.935180005953794
6.93720746040344	50	1.03099308359314
7.35469889640808	50	1.13756890284064
7.75199556350708	50	1.26626195375266
8.15021467208862	50	1.38887668971465
8.55114245414734	50	1.52928158911819
8.95733332633972	50	1.66958435292111
9.35812067985535	50	1.7978771721883
9.7675633430481	50	1.9169357197862
10.1722421646118	0	2.02310634149258
10.5817649364471	0	2.1301498655491
10.9927639961243	0	2.24698596184394
11.4101409912109	0	2.35762614620391
11.824271440506	0	2.48923490931558
12.2396304607391	0	2.60966991688431
12.6823332309723	0	2.71008041863758
13.100816488266	0	2.79085658704576
13.517942905426	0	2.87048203736783
13.9318287372589	0	2.90694430675968
14.3488922119141	0	2.95246703051925
14.7648730278015	0	3.00908447875771
15.1913938522339	0	3.0715059837655
15.608217716217	0	3.12483882194566
16.0210950374603	0	3.16655639264581
16.4342811107636	0	3.20604846621181
16.8483049869537	0	3.22634407946493
17.2604393959045	0	3.2154359353011
17.6871416568756	0	3.21324381323513
18.1086859703064	0	3.20105515857562
18.5281558036804	0	3.20003587246474
18.9465887546539	0	3.20062436232079
19.3627412319183	0	3.19368138013794
19.7719106674194	0	3.19491046739716
20.186199426651	0	3.15595399538114
20.5920612812042	50	3.13751177067493
20.9994666576386	50	3.10573059163701
21.4068856239319	50	3.08440510895332
21.8189334869385	50	3.03257156376228
22.227411031723	50	3.03191724832512
22.6344780921936	50	3.0133643589903
23.080709695816	50	3.02372285536248
23.4954526424408	50	3.03368843370656
23.9046709537506	50	3.03374035838013
24.3225626945496	50	3.04339071104067
24.7404358386993	50	3.04331020538316
25.1543390750885	50	3.05260557368629
25.5717918872833	50	3.08196185472775
25.9802973270416	50	3.1017911869991
26.3910548686981	50	3.15205237071645
26.8023526668549	50	3.19231603886733
27.2173798084259	50	3.23238858665293
27.6274476051331	50	3.27202757355958
28.0394823551178	50	3.33210845100371
28.4902966022491	50	3.37030885118123
28.9068231582642	50	3.41699748706671
29.3190248012543	50	3.47660151865507
29.7251935005188	50	3.5474889317084
30.1308133602142	50	3.60791009970679
30.5502192974091	50	3.6882917040039
30.9717366695404	0	3.77668330396117
31.3923377990723	0	3.83796859458339
31.8132386207581	0	3.90951861903873
32.2242863178253	0	3.94627712589807
32.639219045639	0	4.01499462190019
33.0610151290894	0	4.05280674534482
33.4841818809509	0	4.12373093532234
33.8896510601044	0	4.15687571749303
34.2997581958771	0	4.19825266070055
34.7101855278015	0	4.2570470420254
35.1204144954681	0	4.27681009433754
35.5329582691193	0	4.27657559376786
35.9407002925873	0	4.27529849886922
36.3502163887024	0	4.29199661648094
36.7625968456268	0	4.2795108867898
37.1736898422241	0	4.31913911469308
37.5845413208008	0	4.31060636751853
37.9945223331451	0	4.30289064901503
38.401891708374	0	4.30396901804247
38.8305897712708	0	4.26411949501739
39.2443494796753	0	4.24325727220474
39.6640930175781	0	4.21173068294355
40.087167263031	0	4.16001807376281
40.505188703537	0	4.14067013683575
40.9221217632294	0	4.0912922674844
